
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2.07371,,Surface,5,Image 1,1,0,
1.93734,,Surface,5,Image 1,1,1,
2.71482,,Surface,5,Image 1,1,2,
30.7976,,Surface,5,Image 1,1,3,
24.9706,,Surface,5,Image 1,1,4,
3.62885,,Surface,5,Image 1,1,5,
1.20184,,Surface,5,Image 1,1,6,
1.42881,,Surface,5,Image 1,1,7,
42.2922,,Surface,5,Image 1,1,8,
0.821642,,Surface,5,Image 1,1,9,
4.72217,,Surface,5,Image 1,1,10,
1.6675,,Surface,5,Image 1,1,11,
1.15947,,Surface,5,Image 1,1,12,
10.3029,,Surface,5,Image 1,1,13,
2.51638,,Surface,5,Image 1,1,14,
13.6219,,Surface,5,Image 1,1,15,
2.7591,,Surface,5,Image 1,1,16,
1.54509,,Surface,5,Image 1,1,17,
1.61231,,Surface,5,Image 1,1,18,
2.08893,,Surface,5,Image 1,1,19,
0.940239,,Surface,5,Image 1,1,20,
3.29336,,Surface,5,Image 1,1,21,
2.53449,,Surface,5,Image 1,1,22,
0.626922,,Surface,5,Image 1,1,23,
19.6522,,Surface,5,Image 1,1,24,
0.547331,,Surface,5,Image 1,1,25,
2.52247,,Surface,5,Image 1,1,26,
2.14886,,Surface,5,Image 1,1,27,
2.7173,,Surface,5,Image 1,1,28,
2.0777,,Surface,5,Image 1,1,29,
2.86291,,Surface,5,Image 1,1,30,
1.86136,,Surface,5,Image 1,1,31,
1.07674,,Surface,5,Image 1,1,32,
2.13734,,Surface,5,Image 1,1,33,
20.4435,,Surface,5,Image 1,1,34,
3.55333,,Surface,5,Image 1,1,35,
5.92962,,Surface,5,Image 1,1,36,
12.9669,,Surface,5,Image 1,1,37,
17.6891,,Surface,5,Image 1,1,38,
1.95312,,Surface,5,Image 1,1,39,
2.46353,,Surface,5,Image 1,1,40,
14.7096,,Surface,5,Image 1,1,41,
20.8791,,Surface,5,Image 1,1,42,
0.531291,,Surface,5,Image 1,1,43,
1.30397,,Surface,5,Image 1,1,44,
31.8456,,Surface,5,Image 1,1,45,
6.22285,,Surface,5,Image 1,1,46,
1.62863,,Surface,5,Image 1,1,47,
1.81561,,Surface,5,Image 1,1,48,
2.01786,,Surface,5,Image 1,1,49,
2.35173,,Surface,5,Image 1,1,50,
1.44721,,Surface,5,Image 1,1,51,
1.19949,,Surface,5,Image 1,1,52,
2.48214,,Surface,5,Image 1,1,53,
6.15859,,Surface,5,Image 1,1,54,
2.06736,,Surface,5,Image 1,1,55,
2.29329,,Surface,5,Image 1,1,56,
0.915028,,Surface,5,Image 1,1,58,
2.59668,,Surface,5,Image 1,1,59,
2.246,,Surface,5,Image 1,1,60,
18.5116,,Surface,5,Image 1,1,61,
0.784874,,Surface,5,Image 1,1,63,
2.1594,,Surface,5,Image 1,1,64,
1.14559,,Surface,5,Image 1,1,65,
3.96742,,Surface,5,Image 1,1,66,
0.428629,,Surface,5,Image 1,1,67,
1.36739,,Surface,5,Image 1,1,68,
2.98949,,Surface,5,Image 1,1,69,
10.9899,,Surface,5,Image 1,1,70,
9.2815,,Surface,5,Image 1,1,71,
6.21335,,Surface,5,Image 1,1,72,
2.7726,,Surface,5,Image 1,1,73,
1.57236,,Surface,5,Image 1,1,74,
2.20743,,Surface,5,Image 1,1,75,
2.03211,,Surface,5,Image 1,1,76,
0.71032,,Surface,5,Image 1,1,77,
35.6912,,Surface,5,Image 1,1,78,
2.48016,,Surface,5,Image 1,1,79,
57.3086,,Surface,5,Image 1,1,80,
3.32109,,Surface,5,Image 1,1,81,
1.44085,,Surface,5,Image 1,1,82,
1.51896,,Surface,5,Image 1,1,83,
2.38564,,Surface,5,Image 1,1,84,
2.6132,,Surface,5,Image 1,1,85,
42.048,,Surface,5,Image 1,1,86,
6.02429,,Surface,5,Image 1,1,87,
1.51525,,Surface,5,Image 1,1,88,
1.20088,,Surface,5,Image 1,1,89,
2.22105,,Surface,5,Image 1,1,90,
72.584,,Surface,5,Image 1,1,91,
54.1287,,Surface,5,Image 1,1,92,
5.35301,,Surface,5,Image 1,1,93,
1.44528,,Surface,5,Image 1,1,94,
9.00205,,Surface,5,Image 1,1,95,
2.16131,,Surface,5,Image 1,1,96,
59.7182,,Surface,5,Image 1,1,97,
16.8114,,Surface,5,Image 1,1,98,
1.03672,,Surface,5,Image 1,1,99,
1.1199,,Surface,5,Image 1,1,100,
3.37791,,Surface,5,Image 1,1,101,
39.3071,,Surface,5,Image 1,1,102,
4.09644,,Surface,5,Image 1,1,103,
2.32048,,Surface,5,Image 1,1,104,
0.806951,,Surface,5,Image 1,1,105,
2.43676,,Surface,5,Image 1,1,106,
5.46322,,Surface,5,Image 1,1,107,
10.2108,,Surface,5,Image 1,1,108,
4.99196,,Surface,5,Image 1,1,109,
0.369243,,Surface,5,Image 1,1,110,
20.7192,,Surface,5,Image 1,1,111,
2.58578,,Surface,5,Image 1,1,112,
61.0439,,Surface,5,Image 1,1,113,
16.9049,,Surface,5,Image 1,1,114,
33.3141,,Surface,5,Image 1,1,115,
11.4142,,Surface,5,Image 1,1,116,
2.77493,,Surface,5,Image 1,1,118,
3.6541,,Surface,5,Image 1,1,119,
3.21823,,Surface,5,Image 1,1,120,
2.43708,,Surface,5,Image 1,1,121,
54.3159,,Surface,5,Image 1,1,122,
3.89761,,Surface,5,Image 1,1,123,
5.89667,,Surface,5,Image 1,1,124,
56.7132,,Surface,5,Image 1,1,125,
9.195,,Surface,5,Image 1,1,126,
7.78357,,Surface,5,Image 1,1,127,
4.77508,,Surface,5,Image 1,1,128,
4.47339,,Surface,5,Image 1,1,129,
27.462,,Surface,5,Image 1,1,130,
85.73,,Surface,5,Image 1,1,131,
165.499,,Surface,5,Image 1,1,132,
3.15916,,Surface,5,Image 1,1,133,
124.848,,Surface,5,Image 1,1,134,
13.5899,,Surface,5,Image 1,1,135,
4.33608,,Surface,5,Image 1,1,136,
5.0495,,Surface,5,Image 1,1,137,
230.807,,Surface,5,Image 1,1,138,
21.5278,,Surface,5,Image 1,1,139,
7.58814,,Surface,5,Image 1,1,140,
37.3602,,Surface,5,Image 1,1,141,
94.2043,,Surface,5,Image 1,1,142,
2.95309,,Surface,5,Image 1,1,143,
0.165475,,Surface,5,Image 1,1,144,
82.7787,,Surface,5,Image 1,1,145,
135.539,,Surface,5,Image 1,1,146,
46.7432,,Surface,5,Image 1,1,147,
140.76,,Surface,5,Image 1,1,148,
0.0116915,,Surface,5,Image 1,1,149,
7.43628,,Surface,5,Image 1,1,150,
2.27936,,Surface,5,Image 1,1,151,
27.5321,,Surface,5,Image 1,1,152,
123.429,,Surface,5,Image 1,1,153,
32.2939,,Surface,5,Image 1,1,154,
10.2382,,Surface,5,Image 1,1,155,
54.8137,,Surface,5,Image 1,1,156,
14.3209,,Surface,5,Image 1,1,157,
6.00835,,Surface,5,Image 1,1,158,
184.765,,Surface,5,Image 1,1,159,
9.47711,,Surface,5,Image 1,1,160,
4.7311,,Surface,5,Image 1,1,161,
2.25017,,Surface,5,Image 1,1,162,
6.6664,,Surface,5,Image 1,1,163,
176.718,,Surface,5,Image 1,1,164,
25.7213,,Surface,5,Image 1,1,165,
2.23098,,Surface,5,Image 1,1,166,
176.879,,Surface,5,Image 1,1,167,
5.49089,,Surface,5,Image 1,1,168,
1.36008,,Surface,5,Image 1,1,169,
189.92,,Surface,5,Image 1,1,170,
1.66954,,Surface,5,Image 1,1,171,
4.14055,,Surface,5,Image 1,1,172,
12.4678,,Surface,5,Image 1,1,173,
139.961,,Surface,5,Image 1,1,174,
2.42488,,Surface,5,Image 1,1,175,
213.611,,Surface,5,Image 1,1,176,
21.2947,,Surface,5,Image 1,1,177,
31.1387,,Surface,5,Image 1,1,178,
9.24772,,Surface,5,Image 1,1,179,
1.24356,,Surface,5,Image 1,1,180,
3.35197,,Surface,5,Image 1,1,181,
6.4534,,Surface,5,Image 1,1,182,
5.65571,,Surface,5,Image 1,1,183,
121.981,,Surface,5,Image 1,1,184,
78.2726,,Surface,5,Image 1,1,185,
132.566,,Surface,5,Image 1,1,186,
13.4972,,Surface,5,Image 1,1,187,
1.29112,,Surface,5,Image 1,1,188,
3.05761,,Surface,5,Image 1,1,189,
1.03038,,Surface,5,Image 1,1,190,
28.1376,,Surface,5,Image 1,1,191,
109.171,,Surface,5,Image 1,1,192,
5.47981,,Surface,5,Image 1,1,193,
2.40969,,Surface,5,Image 1,1,194,
47.1213,,Surface,5,Image 1,1,195,
92.4499,,Surface,5,Image 1,1,196,
122.66,,Surface,5,Image 1,1,198,
215.412,,Surface,5,Image 1,1,199,
197.72,,Surface,5,Image 1,1,200,
55.282,,Surface,5,Image 1,1,201,
19.7823,,Surface,5,Image 1,1,203,
6.16254,,Surface,5,Image 1,1,204,
4.3599,,Surface,5,Image 1,1,205,
7.33546,,Surface,5,Image 1,1,206,
44.8054,,Surface,5,Image 1,1,207,
150.313,,Surface,5,Image 1,1,208,
28.4368,,Surface,5,Image 1,1,209,
3.74331,,Surface,5,Image 1,1,210,
2.09321,,Surface,5,Image 1,1,211,
37.8567,,Surface,5,Image 1,1,212,
14.6639,,Surface,5,Image 1,1,213,
0.0602283,,Surface,5,Image 1,1,214,
157.344,,Surface,5,Image 1,1,215,
17.1674,,Surface,5,Image 1,1,216,
13.0996,,Surface,5,Image 1,1,217,
196.615,,Surface,5,Image 1,1,218,
23.5998,,Surface,5,Image 1,1,219,
1.62423,,Surface,5,Image 1,1,220,
4.14105,,Surface,5,Image 1,1,221,
144.266,,Surface,5,Image 1,1,222,
1.37833,,Surface,5,Image 1,1,223,
156.151,,Surface,5,Image 1,1,224,
189.744,,Surface,5,Image 1,1,225,
165.536,,Surface,5,Image 1,1,226,
0.976304,,Surface,5,Image 1,1,227,
47.3427,,Surface,5,Image 1,1,228,
60.2253,,Surface,5,Image 1,1,229,
0.146588,,Surface,5,Image 1,1,230,
17.2715,,Surface,5,Image 1,1,231,
45.4308,,Surface,5,Image 1,1,232,
57.3127,,Surface,5,Image 1,1,233,
180.519,,Surface,5,Image 1,1,235,
50.4892,,Surface,5,Image 1,1,236,
0.806944,,Surface,5,Image 1,1,237,
176.67,,Surface,5,Image 1,1,238,
104.611,,Surface,5,Image 1,1,239,
181.52,,Surface,5,Image 1,1,240,
0.0402166,,Surface,5,Image 1,1,241,
66.584,,Surface,5,Image 1,1,242,
67.6424,,Surface,5,Image 1,1,244,
162.135,,Surface,5,Image 1,1,245,
25.8485,,Surface,5,Image 1,1,246,
66.6636,,Surface,5,Image 1,1,247,
37.8498,,Surface,5,Image 1,1,248,
42.8566,,Surface,5,Image 1,1,249,
9.49265,,Surface,5,Image 1,1,250,
157.051,,Surface,5,Image 1,1,252,
2.03593,,Surface,5,Image 1,1,253,
2.36675,,Surface,5,Image 1,1,254,
3.48755,,Surface,5,Image 1,1,255,
178.687,,Surface,5,Image 1,1,256,
31.5115,,Surface,5,Image 1,1,257,
173.885,,Surface,5,Image 1,1,258,
188.505,,Surface,5,Image 1,1,259,
0.987287,,Surface,5,Image 1,1,261,
210.607,,Surface,5,Image 1,1,262,
173.827,,Surface,5,Image 1,1,263,
21.9186,,Surface,5,Image 1,1,264,
7.05433,,Surface,5,Image 1,1,265,
1.73292,,Surface,5,Image 1,1,266,
3.32315,,Surface,5,Image 1,1,268,
168.97,,Surface,5,Image 1,1,269,
212.804,,Surface,5,Image 1,1,270,
2.06253,,Surface,5,Image 1,1,271,
10.9478,,Surface,5,Image 1,1,272,
53.5204,,Surface,5,Image 1,1,273,
161.129,,Surface,5,Image 1,1,274,
25.6063,,Surface,5,Image 1,1,275,
13.1241,,Surface,5,Image 1,1,276,
1.12835,,Surface,5,Image 1,1,277,
30.783,,Surface,5,Image 1,1,278,
2.76899,,Surface,5,Image 1,1,279,
5.49081,,Surface,5,Image 1,1,280,
40.7082,,Surface,5,Image 1,1,281,
221.382,,Surface,5,Image 1,1,283,
51.9663,,Surface,5,Image 1,1,284,
4.91196,,Surface,5,Image 1,1,285,
14.9323,,Surface,5,Image 1,1,286,
1.61838,,Surface,5,Image 1,1,287,
20.8368,,Surface,5,Image 1,1,288,
1.59324,,Surface,5,Image 1,1,289,
0.259669,,Surface,5,Image 1,1,290,
134.593,,Surface,5,Image 1,1,291,
91.3485,,Surface,5,Image 1,1,292,
4.58997,,Surface,5,Image 1,1,293,
3.4787,,Surface,5,Image 1,1,294,
5.08941,,Surface,5,Image 1,1,295,
2.139,,Surface,5,Image 1,1,296,
37.9581,,Surface,5,Image 1,1,297,
239.964,,Surface,5,Image 1,1,298,
0.82919,,Surface,5,Image 1,1,299,
0.262566,,Surface,5,Image 1,1,300,
17.694,,Surface,5,Image 1,1,301,
9.06053,,Surface,5,Image 1,1,303,
14.7215,,Surface,5,Image 1,1,304,
0.97807,,Surface,5,Image 1,1,305,
9.54396,,Surface,5,Image 1,1,306,
0.000645896,,Surface,5,Image 1,1,307,
32.3999,,Surface,5,Image 1,1,308,
275.207,,Surface,5,Image 1,1,309,
207.467,,Surface,5,Image 1,1,310,
0.504644,,Surface,5,Image 1,1,312,
92.8965,,Surface,5,Image 1,1,313,
174.066,,Surface,5,Image 1,1,314,
1.94056,,Surface,5,Image 1,1,315,
3.61882,,Surface,5,Image 1,1,316,
35.6945,,Surface,5,Image 1,1,317,
39.6174,,Surface,5,Image 1,1,318,
0.246112,,Surface,5,Image 1,1,319,
9.01416,,Surface,5,Image 1,1,320,
5.58462,,Surface,5,Image 1,1,321,
29.9765,,Surface,5,Image 1,1,323,
73.5802,,Surface,5,Image 1,1,324,
6.23258,,Surface,5,Image 1,1,325,
1.20355,,Surface,5,Image 1,1,326,
74.3245,,Surface,5,Image 1,1,327,
110.908,,Surface,5,Image 1,1,329,
1.80741,,Surface,5,Image 1,1,330,
16.4041,,Surface,5,Image 1,1,331,
3.08199,,Surface,5,Image 1,1,332,
2.0077,,Surface,5,Image 1,1,333,
81.609,,Surface,5,Image 1,1,335,
17.6561,,Surface,5,Image 1,1,338,
221.963,,Surface,5,Image 1,1,339,
1.03747,,Surface,5,Image 1,1,342,
19.0203,,Surface,5,Image 1,1,343,
4.55337,,Surface,5,Image 1,1,344,
202.88,,Surface,5,Image 1,1,345,
4.46208,,Surface,5,Image 1,1,346,
43.3777,,Surface,5,Image 1,1,347,
1.48707,,Surface,5,Image 1,1,349,
110.082,,Surface,5,Image 1,1,350,
0.662329,,Surface,5,Image 1,1,351,
38.3746,,Surface,5,Image 1,1,352,
1.66549,,Surface,5,Image 1,1,353,
56.6494,,Surface,5,Image 1,1,354,
2.77185,,Surface,5,Image 1,1,356,
0.194989,,Surface,5,Image 1,1,357,
1.12905,,Surface,5,Image 1,1,358,
8.59135,,Surface,5,Image 1,1,359,
116.514,,Surface,5,Image 1,1,360,
261.354,,Surface,5,Image 1,1,363,
203.768,,Surface,5,Image 1,1,364,
44.4486,,Surface,5,Image 1,1,365,
0.392935,,Surface,5,Image 1,1,366,
5.30909,,Surface,5,Image 1,1,368,
3.13232,,Surface,5,Image 1,1,369,
5.69334,,Surface,5,Image 1,1,370,
29.0111,,Surface,5,Image 1,1,371,
2.53125,,Surface,5,Image 1,1,372,
208.701,,Surface,5,Image 1,1,373,
6.62262,,Surface,5,Image 1,1,374,
70.9192,,Surface,5,Image 1,1,375,
77.3284,,Surface,5,Image 1,1,376,
114.256,,Surface,5,Image 1,1,378,
289.112,,Surface,5,Image 1,1,379,
55.9743,,Surface,5,Image 1,1,380,
17.0092,,Surface,5,Image 1,1,381,
1.84798,,Surface,5,Image 1,1,382,
6.47067,,Surface,5,Image 1,1,383,
2.61226,,Surface,5,Image 1,1,384,
