
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4.8351,,Surface,4,Image 1,1,1,
10.2846,,Surface,4,Image 1,1,2,
2.46439,,Surface,4,Image 1,1,3,
2.48198,,Surface,4,Image 1,1,4,
7.9169,,Surface,4,Image 1,1,5,
1.17783,,Surface,4,Image 1,1,6,
3.0649,,Surface,4,Image 1,1,7,
3.97076,,Surface,4,Image 1,1,8,
13.6867,,Surface,4,Image 1,1,9,
9.04126,,Surface,4,Image 1,1,10,
15.0476,,Surface,4,Image 1,1,11,
36.9685,,Surface,4,Image 1,1,12,
6.7901,,Surface,4,Image 1,1,13,
2.25172,,Surface,4,Image 1,1,14,
16.4966,,Surface,4,Image 1,1,15,
19.2764,,Surface,4,Image 1,1,16,
8.18397,,Surface,4,Image 1,1,17,
3.97717,,Surface,4,Image 1,1,18,
3.74623,,Surface,4,Image 1,1,19,
15.3518,,Surface,4,Image 1,1,20,
3.01221,,Surface,4,Image 1,1,21,
4.37198,,Surface,4,Image 1,1,22,
7.97094,,Surface,4,Image 1,1,23,
6.18819,,Surface,4,Image 1,1,24,
2.91099,,Surface,4,Image 1,1,25,
3.65732,,Surface,4,Image 1,1,26,
1.67397,,Surface,4,Image 1,1,27,
4.78922,,Surface,4,Image 1,1,28,
0.424763,,Surface,4,Image 1,1,29,
10.3301,,Surface,4,Image 1,1,30,
7.61225,,Surface,4,Image 1,1,31,
11.0328,,Surface,4,Image 1,1,32,
12.6234,,Surface,4,Image 1,1,33,
13.0059,,Surface,4,Image 1,1,34,
0.817579,,Surface,4,Image 1,1,35,
1.51617,,Surface,4,Image 1,1,36,
13.9232,,Surface,4,Image 1,1,37,
13.0385,,Surface,4,Image 1,1,38,
23.5822,,Surface,4,Image 1,1,39,
10.4343,,Surface,4,Image 1,1,40,
16.2609,,Surface,4,Image 1,1,41,
9.48758,,Surface,4,Image 1,1,42,
5.98352,,Surface,4,Image 1,1,43,
2.83504,,Surface,4,Image 1,1,44,
7.50921,,Surface,4,Image 1,1,45,
51.2816,,Surface,4,Image 1,1,46,
6.33758,,Surface,4,Image 1,1,47,
5.23849,,Surface,4,Image 1,1,48,
25.7027,,Surface,4,Image 1,1,49,
1.11345,,Surface,4,Image 1,1,50,
15.9652,,Surface,4,Image 1,1,51,
13.5413,,Surface,4,Image 1,1,52,
13.171,,Surface,4,Image 1,1,53,
2.52522,,Surface,4,Image 1,1,54,
36.9382,,Surface,4,Image 1,1,55,
8.62949,,Surface,4,Image 1,1,56,
3.78758,,Surface,4,Image 1,1,57,
12.9093,,Surface,4,Image 1,1,58,
23.1327,,Surface,4,Image 1,1,59,
13.0064,,Surface,4,Image 1,1,60,
37.8145,,Surface,4,Image 1,1,61,
3.93878,,Surface,4,Image 1,1,62,
10.3121,,Surface,4,Image 1,1,63,
27.1545,,Surface,4,Image 1,1,64,
27.3786,,Surface,4,Image 1,1,65,
7.62405,,Surface,4,Image 1,1,66,
24.5144,,Surface,4,Image 1,1,67,
7.84744,,Surface,4,Image 1,1,68,
11.3317,,Surface,4,Image 1,1,69,
16.743,,Surface,4,Image 1,1,70,
5.83066,,Surface,4,Image 1,1,71,
10.0325,,Surface,4,Image 1,1,72,
22.2367,,Surface,4,Image 1,1,73,
19.7148,,Surface,4,Image 1,1,74,
10.5459,,Surface,4,Image 1,1,75,
13.1694,,Surface,4,Image 1,1,76,
31.9496,,Surface,4,Image 1,1,77,
30.3663,,Surface,4,Image 1,1,78,
16.2003,,Surface,4,Image 1,1,79,
11.0174,,Surface,4,Image 1,1,80,
7.30002,,Surface,4,Image 1,1,81,
7.26363,,Surface,4,Image 1,1,82,
12.9997,,Surface,4,Image 1,1,83,
24.6576,,Surface,4,Image 1,1,84,
9.06825,,Surface,4,Image 1,1,85,
9.15948,,Surface,4,Image 1,1,86,
18.7996,,Surface,4,Image 1,1,87,
4.81822,,Surface,4,Image 1,1,88,
9.71208,,Surface,4,Image 1,1,90,
15.3129,,Surface,4,Image 1,1,91,
4.75773,,Surface,4,Image 1,1,92,
18.4107,,Surface,4,Image 1,1,93,
7.06869,,Surface,4,Image 1,1,94,
4.3999,,Surface,4,Image 1,1,95,
5.68194,,Surface,4,Image 1,1,96,
9.09582,,Surface,4,Image 1,1,97,
10.759,,Surface,4,Image 1,1,98,
10.2551,,Surface,4,Image 1,1,99,
4.79405,,Surface,4,Image 1,1,100,
3.66215,,Surface,4,Image 1,1,101,
7.05261,,Surface,4,Image 1,1,102,
8.78729,,Surface,4,Image 1,1,103,
10.1578,,Surface,4,Image 1,1,105,
9.22847,,Surface,4,Image 1,1,106,
8.78067,,Surface,4,Image 1,1,109,
6.46097,,Surface,4,Image 1,1,110,
8.69114,,Surface,4,Image 1,1,111,
16.4664,,Surface,4,Image 1,1,112,
10.1825,,Surface,4,Image 1,1,114,
11.0777,,Surface,4,Image 1,1,115,
3.07667,,Surface,4,Image 1,1,117,
7.29416,,Surface,4,Image 1,1,118,
17.8793,,Surface,4,Image 1,1,119,
4.4022,,Surface,4,Image 1,1,123,
8.80121,,Surface,4,Image 1,1,124,
7.79751,,Surface,4,Image 1,1,129,
4.50486,,Surface,4,Image 1,1,130,
9.37015,,Surface,4,Image 1,1,131,
6.39514,,Surface,4,Image 1,1,132,
2.68941,,Surface,4,Image 1,1,133,
7.19444,,Surface,4,Image 1,1,134,
7.59564,,Surface,4,Image 1,1,135,
7.80756,,Surface,4,Image 1,1,137,
5.47963,,Surface,4,Image 1,1,139,
5.36969,,Surface,4,Image 1,1,140,
2.49688,,Surface,4,Image 1,1,142,
8.64325,,Surface,4,Image 1,1,143,
3.98101,,Surface,4,Image 1,1,144,
5.25216,,Surface,4,Image 1,1,145,
6.0987,,Surface,4,Image 1,1,151,
10.9353,,Surface,4,Image 1,1,152,
13.787,,Surface,4,Image 1,1,158,
2.60784,,Surface,4,Image 1,1,163,
0.939352,,Surface,4,Image 1,1,170,
0.984958,,Surface,4,Image 1,1,173,
1.58965,,Surface,4,Image 1,1,175,
3.41316,,Surface,4,Image 1,1,184,
2.20572,,Surface,4,Image 1,1,185,
2.79308,,Surface,4,Image 1,1,186,
1.6888,,Surface,4,Image 1,1,191,
1.99248,,Surface,4,Image 1,1,197,
1.0322,,Surface,4,Image 1,1,198,
1.94213,,Surface,4,Image 1,1,200,
3.18358,,Surface,4,Image 1,1,201,
2.56977,,Surface,4,Image 1,1,203,
2.27535,,Surface,4,Image 1,1,211,
1.14105,,Surface,4,Image 1,1,214,
13.9328,,Surface,4,Image 1,1,216,
4.63582,,Surface,4,Image 1,1,224,
3.06232,,Surface,4,Image 1,1,225,
1.11029,,Surface,4,Image 1,1,228,
3.22648,,Surface,4,Image 1,1,234,
25.5352,,Surface,4,Image 1,1,235,
2.46451,,Surface,4,Image 1,1,236,
5.04839,,Surface,4,Image 1,1,241,
3.59256,,Surface,4,Image 1,1,246,
2.47874,,Surface,4,Image 1,1,250,
2.04201,,Surface,4,Image 1,1,254,
3.38491,,Surface,4,Image 1,1,256,
2.86786,,Surface,4,Image 1,1,259,
2.70383,,Surface,4,Image 1,1,263,
2.18417,,Surface,4,Image 1,1,269,
9.2652,,Surface,4,Image 1,1,271,
4.89015,,Surface,4,Image 1,1,273,
2.10033,,Surface,4,Image 1,1,277,
9.5182,,Surface,4,Image 1,1,278,
10.914,,Surface,4,Image 1,1,279,
5.62329,,Surface,4,Image 1,1,281,
4.27231,,Surface,4,Image 1,1,282,
2.61032,,Surface,4,Image 1,1,284,
5.11927,,Surface,4,Image 1,1,285,
0.111869,,Surface,4,Image 1,1,288,
5.77072,,Surface,4,Image 1,1,289,
6.47484,,Surface,4,Image 1,1,290,
1.72666,,Surface,4,Image 1,1,291,
5.4101,,Surface,4,Image 1,1,294,
3.32293,,Surface,4,Image 1,1,295,
7.37921,,Surface,4,Image 1,1,296,
9.85379,,Surface,4,Image 1,1,297,
2.16774,,Surface,4,Image 1,1,298,
21.0524,,Surface,4,Image 1,1,301,
2.21549,,Surface,4,Image 1,1,302,
4.21295,,Surface,4,Image 1,1,305,
22.5364,,Surface,4,Image 1,1,306,
