
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
27.3788,,Surface,3,Image 1,1,0,
12.0274,,Surface,3,Image 1,1,1,
0.870374,,Surface,3,Image 1,1,2,
0.000441076,,Surface,3,Image 1,1,3,
20.7172,,Surface,3,Image 1,1,4,
20.7982,,Surface,3,Image 1,1,5,
18.4318,,Surface,3,Image 1,1,6,
16.9458,,Surface,3,Image 1,1,7,
19.6235,,Surface,3,Image 1,1,8,
12.4192,,Surface,3,Image 1,1,9,
25.5499,,Surface,3,Image 1,1,10,
9.19352,,Surface,3,Image 1,1,11,
29.6744,,Surface,3,Image 1,1,12,
39.8633,,Surface,3,Image 1,1,13,
22.5268,,Surface,3,Image 1,1,14,
20.0513,,Surface,3,Image 1,1,15,
32.0828,,Surface,3,Image 1,1,16,
33.7444,,Surface,3,Image 1,1,17,
15.3696,,Surface,3,Image 1,1,18,
26.0687,,Surface,3,Image 1,1,19,
21.4539,,Surface,3,Image 1,1,20,
19.0811,,Surface,3,Image 1,1,21,
29.2279,,Surface,3,Image 1,1,22,
25.1521,,Surface,3,Image 1,1,23,
37.7725,,Surface,3,Image 1,1,24,
28.6048,,Surface,3,Image 1,1,25,
39.2265,,Surface,3,Image 1,1,26,
21.1152,,Surface,3,Image 1,1,27,
32.6785,,Surface,3,Image 1,1,28,
27.6253,,Surface,3,Image 1,1,29,
49.6397,,Surface,3,Image 1,1,30,
34.6783,,Surface,3,Image 1,1,31,
25.9675,,Surface,3,Image 1,1,32,
27.8878,,Surface,3,Image 1,1,33,
41.3296,,Surface,3,Image 1,1,34,
13.3435,,Surface,3,Image 1,1,35,
7.22702,,Surface,3,Image 1,1,36,
25.5999,,Surface,3,Image 1,1,37,
35.8548,,Surface,3,Image 1,1,38,
33.4662,,Surface,3,Image 1,1,39,
24.4073,,Surface,3,Image 1,1,40,
32.7713,,Surface,3,Image 1,1,41,
71.6213,,Surface,3,Image 1,1,42,
35.6635,,Surface,3,Image 1,1,43,
25.413,,Surface,3,Image 1,1,44,
11.8255,,Surface,3,Image 1,1,45,
24.8098,,Surface,3,Image 1,1,46,
41.2789,,Surface,3,Image 1,1,47,
18.1142,,Surface,3,Image 1,1,48,
4.20157,,Surface,3,Image 1,1,49,
52.383,,Surface,3,Image 1,1,50,
29.137,,Surface,3,Image 1,1,51,
59.6672,,Surface,3,Image 1,1,52,
36.1361,,Surface,3,Image 1,1,53,
25.3774,,Surface,3,Image 1,1,54,
31.4066,,Surface,3,Image 1,1,55,
36.4572,,Surface,3,Image 1,1,56,
53.8685,,Surface,3,Image 1,1,57,
30.8154,,Surface,3,Image 1,1,58,
39.3394,,Surface,3,Image 1,1,59,
54.4979,,Surface,3,Image 1,1,60,
37.3066,,Surface,3,Image 1,1,61,
42.5379,,Surface,3,Image 1,1,62,
48.2124,,Surface,3,Image 1,1,63,
72.6972,,Surface,3,Image 1,1,64,
36.5961,,Surface,3,Image 1,1,65,
37.6122,,Surface,3,Image 1,1,66,
85.0487,,Surface,3,Image 1,1,67,
58.1358,,Surface,3,Image 1,1,68,
39.5682,,Surface,3,Image 1,1,69,
40.5211,,Surface,3,Image 1,1,70,
34.6911,,Surface,3,Image 1,1,71,
35.3771,,Surface,3,Image 1,1,72,
13.6677,,Surface,3,Image 1,1,73,
35.9822,,Surface,3,Image 1,1,74,
46.8842,,Surface,3,Image 1,1,75,
53.8004,,Surface,3,Image 1,1,76,
44.3003,,Surface,3,Image 1,1,77,
56.9387,,Surface,3,Image 1,1,78,
44.0022,,Surface,3,Image 1,1,79,
49.8822,,Surface,3,Image 1,1,80,
77.9878,,Surface,3,Image 1,1,81,
19.7993,,Surface,3,Image 1,1,82,
36.9384,,Surface,3,Image 1,1,83,
26.0634,,Surface,3,Image 1,1,84,
50.674,,Surface,3,Image 1,1,85,
56.6207,,Surface,3,Image 1,1,86,
59.677,,Surface,3,Image 1,1,87,
59.0997,,Surface,3,Image 1,1,88,
47.5713,,Surface,3,Image 1,1,89,
48.1753,,Surface,3,Image 1,1,90,
69.9036,,Surface,3,Image 1,1,91,
23.2303,,Surface,3,Image 1,1,92,
51.3905,,Surface,3,Image 1,1,93,
31.3298,,Surface,3,Image 1,1,94,
57.8163,,Surface,3,Image 1,1,95,
54.4774,,Surface,3,Image 1,1,96,
37.3209,,Surface,3,Image 1,1,97,
24.0201,,Surface,3,Image 1,1,98,
66.0337,,Surface,3,Image 1,1,99,
3.33898,,Surface,3,Image 1,1,100,
48.6409,,Surface,3,Image 1,1,101,
31.4254,,Surface,3,Image 1,1,102,
63.9964,,Surface,3,Image 1,1,103,
54.1516,,Surface,3,Image 1,1,104,
27.6574,,Surface,3,Image 1,1,105,
56.1245,,Surface,3,Image 1,1,106,
57.1417,,Surface,3,Image 1,1,107,
53.0241,,Surface,3,Image 1,1,108,
46.9723,,Surface,3,Image 1,1,109,
54.7805,,Surface,3,Image 1,1,110,
38.5029,,Surface,3,Image 1,1,111,
29.4267,,Surface,3,Image 1,1,112,
41.2581,,Surface,3,Image 1,1,113,
42.2991,,Surface,3,Image 1,1,114,
66.0472,,Surface,3,Image 1,1,115,
58.8321,,Surface,3,Image 1,1,116,
64.5591,,Surface,3,Image 1,1,117,
44.8634,,Surface,3,Image 1,1,118,
43.2147,,Surface,3,Image 1,1,119,
77.4124,,Surface,3,Image 1,1,120,
70.7775,,Surface,3,Image 1,1,121,
21.1431,,Surface,3,Image 1,1,122,
72.8911,,Surface,3,Image 1,1,123,
46.5788,,Surface,3,Image 1,1,124,
42.6982,,Surface,3,Image 1,1,125,
36.024,,Surface,3,Image 1,1,126,
76.9502,,Surface,3,Image 1,1,127,
26.5999,,Surface,3,Image 1,1,128,
40.1558,,Surface,3,Image 1,1,129,
46.9402,,Surface,3,Image 1,1,130,
75.9261,,Surface,3,Image 1,1,131,
25.2786,,Surface,3,Image 1,1,132,
26.3817,,Surface,3,Image 1,1,133,
